4302;documentid;jobid;jobtype;startdate;starttime;activetime;idletime;readydate;readytime;result;username;jobname;costcentre;custom;accountid;jobaddressee;nofscana4;nofscana3;nofsinglestaples;nofdoublestaples;noffinishedsets;outputdestination;nofprinteda4bw;nofprinteda4c;nofprinteda3bw;nofprinteda3c;tonerblack;tonercolor;nofsimplex1;nofduplex1;mediaformat1;mediatype1;mediaweight1;mediacolor1;medianame1;cyclelength1;isinsert1;istab1;punchcount1;nofsimplex2;nofduplex2;mediaformat2;mediatype2;mediaweight2;mediacolor2;medianame2;cyclelength2;isinsert2;istab2;punchcount2;nofsimplex3;nofduplex3;mediaformat3;mediatype3;mediaweight3;mediacolor3;medianame3;cyclelength3;isinsert3;istab3;punchcount3;nofsimplex4;nofduplex4;mediaformat4;mediatype4;mediaweight4;mediacolor4;medianame4;cyclelength4;isinsert4;istab4;punchcount4;nofsimplex5;nofduplex5;mediaformat5;mediatype5;mediaweight5;mediacolor5;medianame5;cyclelength5;isinsert5;istab5;punchcount5;nofsimplex6;nofduplex6;mediaformat6;mediatype6;mediaweight6;mediacolor6;medianame6;cyclelength6;isinsert6;istab6;punchcount6;nofsimplex7;nofduplex7;mediaformat7;mediatype7;mediaweight7;mediacolor7;medianame7;cyclelength7;isinsert7;istab7;punchcount7;nofsimplex8;nofduplex8;mediaformat8;mediatype8;mediaweight8;mediacolor8;medianame8;cyclelength8;isinsert8;istab8;punchcount8;nofsimplex9;nofduplex9;mediaformat9;mediatype9;mediaweight9;mediacolor9;medianame9;cyclelength9;isinsert9;istab9;punchcount9;nofsimplex10;nofduplex10;mediaformat10;mediatype10;mediaweight10;mediacolor10;medianame10;cyclelength10;isinsert10;istab10;punchcount10;nofsimplex11;nofduplex11;mediaformat11;mediatype11;mediaweight11;mediacolor11;medianame11;cyclelength11;isinsert11;istab11;punchcount11;nofsimplex12;nofduplex12;mediaformat12;mediatype12;mediaweight12;mediacolor12;medianame12;cyclelength12;isinsert12;istab12;punchcount12;nofsimplex13;nofduplex13;mediaformat13;mediatype13;mediaweight13;mediacolor13;medianame13;cyclelength13;isinsert13;istab13;punchcount13;nofsimplex14;nofduplex14;mediaformat14;mediatype14;mediaweight14;mediacolor14;medianame14;cyclelength14;isinsert14;istab14;punchcount14;nofsimplex15;nofduplex15;mediaformat15;mediatype15;mediaweight15;mediacolor15;medianame15;cyclelength15;isinsert15;istab15;punchcount15;nofsimplex16;nofduplex16;mediaformat16;mediatype16;mediaweight16;mediacolor16;medianame16;cyclelength16;isinsert16;istab16;punchcount16;nofpunches;nofcreases;noffolds;nofbooklets;nofbinds;operatorname;nofprintedXLbw;nofprintedXLc;surfaceareablack;surfaceareacolor;pagelengthblack;pagelengthcolor;inkblack;inkcolorcyan;inkcolormagenta;inkcoloryellow;inkcolorblack;colorgrip;nofprinteda4micr;nofprinteda3micr;nofprintedXLmicr;inkmicr;nofsheetspulled1;nofsheetspulled2;nofsheetspulled3;nofsheetspulled4;nofsheetspulled5;nofsheetspulled6;nofsheetspulled7;nofsheetspulled8;nofsheetspulled9;nofsheetspulled10;nofsheetspulled11;nofsheetspulled12;nofsheetspulled13;nofsheetspulled14;nofsheetspulled15;nofsheetspulled16;mediaprintmode1;mediaprintmode2;mediaprintmode3;mediaprintmode4;mediaprintmode5;mediaprintmode6;mediaprintmode7;mediaprintmode8;mediaprintmode9;mediaprintmode10;mediaprintmode11;mediaprintmode12;mediaprintmode13;mediaprintmode14;mediaprintmode15;mediaprintmode16;nofprinteda4low;nofprinteda4med;nofprinteda4high;nofprinteda3low;nofprinteda3med;nofprinteda3high;nofperforates
4303;;173392;IP;2025-04-16;20:48:36;0:01:52;0:00:00;2025-04-16;20:50:28;Done;03343405-1-9;innerwork_3342977-3343347;;;;;;;0;0;1;StackerHCS3 1 Main Tray;0;0;204;0;;;0;204;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;27.37;0.00;89.76;0.00;5216;143;137;137;0;11109;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;0;0;0;0
4303;;173393;IP;2025-04-16;20:48:37;0:03:18;0:00:00;2025-04-16;20:51:55;Done;03343405-1-8;innerwork_3342977-3343347;;;;;;;0;0;1;StackerHCS3 1 Main Tray;0;0;154;0;;;0;154;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;20.66;0.00;67.76;0.00;4685;108;103;103;0;9295;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;0;0;0;0
4303;;173394;IP;2025-04-16;20:49:41;0:07:41;0:00:00;2025-04-16;20:57:22;Done;03343405-1-7;innerwork_3342977-3343347;;;;;;;0;0;6;StackerHCS3 1 Main Tray;0;0;780;0;;;0;780;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;104.67;0.00;343.20;0.00;22698;547;524;524;0;49182;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;0;0;0;0
4303;;173395;IP;2025-04-16;20:55:23;0:11:58;0:00:00;2025-04-16;21:07:21;Done;03343405-1-6;innerwork_3342977-3343347;;;;;;;0;0;10;StackerHCS3 1 Main Tray;0;0;1440;0;;;0;1440;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;193.24;0.00;633.60;0.00;46689;1010;968;968;0;93831;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;0;0;0;0
4303;;173396;IP;2025-04-16;21:05:36;0:02:55;0:00:00;2025-04-16;21:08:31;Done;03343405-1-5;innerwork_3342977-3343347;;;;;;;0;0;1;StackerHCS3 1 Main Tray;0;0;92;0;;;0;92;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;12.34;0.00;40.48;0.00;2796;64;61;61;0;5571;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;0;0;0;0
4303;;173397;IP;2025-04-16;21:06:11;0:02:54;0:00:00;2025-04-16;21:09:05;Done;03343405-1-4;innerwork_3342977-3343347;;;;;;;0;0;1;StackerHCS3 1 Main Tray;0;0;88;0;;;0;88;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;11.80;0.00;38.72;0.00;2906;61;59;59;0;5766;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;0;0;0;0
4303;;173398;IP;2025-04-16;21:06:47;0:03:01;0:00:00;2025-04-16;21:09:48;Done;03343405-1-3;innerwork_3342977-3343347;;;;;;;0;0;1;StackerHCS3 1 Main Tray;0;0;112;0;;;0;112;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;15.03;0.00;49.28;0.00;3405;78;75;75;0;6645;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;0;0;0;0
4303;;173399;IP;2025-04-16;21:08:01;0:02:24;0:00:00;2025-04-16;21:10:25;Done;03343405-1-2;innerwork_3342977-3343347;;;;;;;0;0;1;StackerHCS3 1 Main Tray;0;0;96;0;;;0;96;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;12.88;0.00;42.24;0.00;3079;67;64;64;0;6066;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;0;0;0;0
4303;;173400;IP;2025-04-16;21:08:38;0:02:56;0:00:00;2025-04-16;21:11:34;Done;03343405-1-1;innerwork_3342977-3343347;;;;;;;0;0;1;StackerHCS3 1 Main Tray;0;0;144;0;;;0;144;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;19.32;0.00;63.36;0.00;4805;101;96;96;0;9535;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;0;0;0;0
4303;;173401;IP;2025-04-16;21:09:34;0:04:15;0:00:00;2025-04-16;21:13:49;Done;03343425-1;innerwork_3343172;;;;;;;0;0;1;StackerHCS3 1 Main Tray;0;0;266;4;;;0;270;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;35.69;0.53;117.04;1.76;10384;312;274;356;281;18490;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;1;3;0;0
4303;;173402;IP;2025-04-16;21:11:30;0:03:54;0:00:00;2025-04-16;21:15:24;Done;03343428-1-2;innerwork_3343006-3343144;;;;;;;0;0;1;StackerHCS3 1 Main Tray;0;0;242;0;;;0;242;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;32.47;0.00;106.48;0.00;8623;169;162;162;0;18542;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;0;0;0;0
4303;;173403;IP;2025-04-16;21:13:36;0:03:44;0:00:00;2025-04-16;21:17:20;Done;03343428-1-1;innerwork_3343006-3343144;;;;;;;0;0;1;StackerHCS3 1 Main Tray;0;0;264;0;;;0;264;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;35.42;0.00;116.16;0.00;9124;185;177;177;0;19486;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;0;0;0;0
4303;;173404;IP;2025-04-16;21:17:25;0:03:37;0:00:00;2025-04-16;21:21:02;Done;03343434-1-2;innerwork_3343258-3343259;;;;;;;0;0;3;StackerHCS3 1 Main Tray;0;0;408;30;;;0;438;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;54.75;4.02;179.52;13.20;24864;333;323;329;1882;51963;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;30;0;0;0
4303;;173405;IP;2025-04-16;21:19:01;0:05:30;0:00:00;2025-04-16;21:24:31;Done;03343434-1-1;innerwork_3343258-3343259;;;;;;;0;0;3;StackerHCS3 1 Main Tray;0;0;381;123;;;0;504;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;51.13;16.50;167.64;54.12;22626;425;418;435;7240;61456;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;123;0;0;0
4303;;173406;IP;2025-04-16;21:22:30;0:03:58;0:00:00;2025-04-16;21:26:28;Done;03343516-1-2;innerwork_3343285-3343326;;;;;;;0;0;1;StackerHCS3 1 Main Tray;0;0;3;269;;;0;272;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;0.40;36.09;1.32;118.36;2;3047;2186;295;7754;17630;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;269;0;0;0
4303;;173407;IP;2025-04-16;21:24:28;0:03:19;0:00:00;2025-04-16;21:27:47;Done;03343516-1-1;innerwork_3343285-3343326;;;;;;;0;0;1;StackerHCS3 1 Main Tray;0;0;200;0;;;0;200;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;26.84;0.00;88.00;0.00;6520;140;134;134;0;13665;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;0;0;0;0
4303;;173408;IP;2025-04-16;21:25:58;0:02:51;0:00:00;2025-04-16;21:28:49;Done;03343519-1-5;innerwork_3342978-3343366;;;;;;;0;0;1;StackerHCS3 1 Main Tray;0;0;124;36;;;0;160;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;16.64;4.83;54.56;15.84;4473;148;146;155;1348;13330;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;36;0;0;0
4303;;173409;IP;2025-04-16;21:27:02;0:02:33;0:00:00;2025-04-16;21:29:35;Done;03343519-1-4;innerwork_3342978-3343366;;;;;;;0;0;1;StackerHCS3 1 Main Tray;0;0;84;0;;;0;84;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;11.27;0.00;36.96;0.00;2348;58;56;56;0;4476;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;0;0;0;0
4303;;173410;IP;2025-04-16;21:27:35;0:03:02;0:00:00;2025-04-16;21:30:37;Done;03343519-1-3;innerwork_3342978-3343366;;;;;;;0;0;1;StackerHCS3 1 Main Tray;0;0;124;36;;;0;160;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;16.64;4.83;54.56;15.84;4473;148;146;155;1348;13330;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;36;0;0;0
4303;;173411;IP;2025-04-16;21:28:49;0:02:50;0:00:00;2025-04-16;21:31:39;Done;03343519-1-2;innerwork_3342978-3343366;;;;;;;0;0;1;StackerHCS3 1 Main Tray;0;0;124;36;;;0;160;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;16.64;4.83;54.56;15.84;4473;148;146;155;1348;13329;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;36;0;0;0
4303;;173412;IP;2025-04-16;21:29:52;0:03:24;0:00:00;2025-04-16;21:33:16;Done;03343519-1-1;innerwork_3342978-3343366;;;;;;;0;0;1;StackerHCS3 1 Main Tray;0;0;214;2;;;0;216;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;28.71;0.26;94.16;0.88;9960;151;145;145;61;18087;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;2;0;0;0
4303;;173413;IP;2025-04-16;21:31:14;0:06:05;0:00:00;2025-04-16;21:37:19;Done;03343524-1-2;innerwork_3343272-3343277;;;;;;;0;0;3;StackerHCS3 1 Main Tray;0;0;594;0;;;0;594;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;79.71;0.00;261.36;0.00;18164;416;399;399;0;36597;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;0;0;0;0
4303;;173414;IP;2025-04-16;21:35:32;0:05:49;0:00:01;2025-04-16;21:41:22;Done;03343524-1-1;innerwork_3343272-3343277;;;;;;;0;0;3;StackerHCS3 1 Main Tray;0;0;504;0;;;0;504;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;67.63;0.00;221.76;0.00;21016;353;339;339;0;45237;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;0;0;0;0
4303;;173415;IP;2025-04-16;21:39:21;0:03:58;0:00:01;2025-04-16;21:43:20;Done;03343527-1-2;innerwork_3342999-3343130;;;;;;;0;0;1;StackerHCS3 1 Main Tray;0;0;170;88;;;0;258;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;22.81;11.80;74.80;38.72;6916;236;224;222;3724;22908;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;88;0;0;0
4303;;173416;IP;2025-04-16;21:41:13;0:03:23;0:00:00;2025-04-16;21:44:36;Done;03343527-1-1;innerwork_3342999-3343130;;;;;;;0;0;1;StackerHCS3 1 Main Tray;0;0;162;0;;;0;162;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;21.74;0.00;71.28;0.00;5550;113;108;108;0;10355;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;0;0;0;0
4303;;173417;IP;2025-04-16;21:42:35;0:03:00;0:00:00;2025-04-16;21:45:35;Done;03343530-1-5;innerwork_3343181-3343349;;;;;;;0;0;1;StackerHCS3 1 Main Tray;0;0;74;80;;;0;154;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;9.93;10.73;32.56;35.20;3026;201;199;210;3526;14108;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;80;0;0;0
4303;;173418;IP;2025-04-16;21:43:49;0:03:00;0:00:00;2025-04-16;21:46:49;Done;03343530-1-4;innerwork_3343181-3343349;;;;;;;0;0;1;StackerHCS3 1 Main Tray;0;0;74;80;;;0;154;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;9.93;10.73;32.56;35.20;3026;201;199;210;3526;14108;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;80;0;0;0
4303;;173419;IP;2025-04-16;21:44:48;0:04:00;0:00:00;2025-04-16;21:48:48;Done;03343530-1-3;innerwork_3343181-3343349;;;;;;;0;0;2;StackerHCS3 1 Main Tray;0;0;148;160;;;0;308;Custom 305.0x440.0;Plain;80;White;PrePrint 80g 305x440 DPR806;1;n;n;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;0;0;19.86;21.47;65.12;70.40;6053;403;398;421;7051;28218;0;0;0;0;;;;;;;;;;;;;;;;;StandardQuality;;;;;;;;;;;;;;;;0;0;0;160;0;0;0
